Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time 
681,344.3297540788719,323.9606319358772,668.2903860147491,0.22413371831255421,668.5145197330617
682,345.8833664577483,322.63115327531335,668.5145197330617,0.10310947349302604,668.6176292065547
683,346.48306593268165,322.1345632738731,668.6176292065547,4.059477771244879,672.6771069777997
684,347.11418946564976,325.5629175121499,672.6771069777997,1.9445042895395948,674.6216112673393
685,347.7449725183466,326.8766387489927,674.6216112673393,0.6118649362069137,675.2334762035462
686,348.00895774662337,327.2245184569228,675.2334762035462,0.8457687742628862,676.079244977809
687,348.4886184424277,327.5906265353813,676.079244977809,0.596533973738654,676.6757789515477
688,348.8464738793393,327.8293050722084,676.6757789515477,0.33615688505974217,677.0119358366074
689,348.93442258082,328.07751325578744,677.0119358366074,0.9501790941498065,677.9621149307573
690,349.1155441183264,328.84657081243085,677.9621149307573,2.297209610920693,680.259324541678
691,349.2464803927876,331.0128441488904,680.259324541678,0.05016198121663135,680.3094865228946
692,349.68735453741226,330.6221319854824,680.3094865228946,0.9786973953029041,681.2881839181975
693,350.94396051835355,330.344223399844,681.2881839181975,1.0109234596922574,682.2991073778898
694,350.99361748350054,331.3054898943892,682.2991073778898,0.5744053068069984,682.8735126846967
695,351.9533915559493,330.92012112874744,682.8735126846967,0.004738075717300169,682.8782507604141
696,352.71509371260714,330.1631570478069,682.8782507604141,3.040001273039044,685.9182520334531
697,353.62770388712386,332.29054814632923,685.9182520334531,1.082957422252103,687.0012094557052
698,353.6519417276615,333.3492677280437,687.0012094557052,3.5421666226203037,690.5433760783255
699,354.76627826615425,335.7770978121713,690.5433760783255,0.12323019050094874,690.6666062688265
700,356.0601535605813,334.60645270824523,690.6666062688265,1.9224714123261752,692.5890776811527
701,356.06460849720946,336.52446918394327,692.5890776811527,1.4427647144588303,694.0318423956115
702,356.2350041903623,337.79683820524923,694.0318423956115,0.7256595400903091,694.7575019357018
703,357.0618565414853,337.6956453942165,694.7575019357018,0.010578084595347691,694.7680800202971
704,357.20873239852415,337.559347621773,694.7680800202971,0.7489118810331266,695.5169919013302
705,357.6427606098129,337.87423129151733,695.5169919013302,0.8407591594031456,696.3577510607333
706,358.1674292026722,338.1903218580611,696.3577510607333,0.07806714516743636,696.4358182059008
707,358.27931784063077,338.15650036527,696.4358182059008,5.116215497185387,701.5520337030862
708,358.59924711281815,342.95278659026803,701.5520337030862,0.1460650850411978,701.6980987881274
709,358.7194463557624,342.978652432365,701.6980987881274,0.7194461385573162,702.4175449266846
710,359.6334988882448,342.78404603843984,702.4175449266846,0.9152454692894253,703.332790395974
711,359.92650012516833,343.4062902708057,703.332790395974,1.3740126789675495,704.7068030749416
712,360.44144991820605,344.26535315673556,704.7068030749416,1.5603757443788187,706.2671788193204
713,361.2636009242774,345.003577895043,706.2671788193204,0.7013166392867216,706.9684954586071
714,362.0466028469556,344.9218926116515,706.9684954586071,3.5361805684583616,710.5046760270654
715,362.2648525555116,348.23982347155385,710.5046760270654,1.0465926904721836,711.5512687175376
716,362.7571617108437,348.7941070066939,711.5512687175376,0.07980817560543671,711.631076893143
717,362.763932710627,348.86714418251603,711.631076893143,1.102696674367865,712.7337735675109
718,362.7857738302942,349.94799973721666,712.7337735675109,0.2166816900414617,712.9504552575523
719,363.1208514617055,349.8296037958468,712.9504552575523,1.6556767554238876,714.6061320129762
720,364.15740793358606,350.44872407939016,714.6061320129762,3.285192154282831,717.8913241672591
721,364.18826928177356,353.7030548854855,717.8913241672591,0.5029114522736641,718.3942356195328
722,364.7572686746555,353.63696694487726,718.3942356195328,1.1332548027296607,719.5274904222624
723,365.2630256458274,354.26446477643503,719.5274904222624,0.7693033530949178,720.2967937753573
724,365.4093563744062,354.8874374009511,720.2967937753573,1.3731628603392734,721.6699566356965
725,365.4853318547932,356.18462478090333,721.6699566356965,1.9231511418554381,723.593107777552
